Date,cpi,wpi,ppi,cash_rate,cpi_yoy,wpi_yoy,ppi_yoy,cash_rate_yoy,cpi_roll3,cpi_roll12,wpi_roll3,wpi_roll12,ppi_roll3,ppi_roll12,cpi_volatility,flag_cpi_spike,flag_rate_hike
2015-01-31,,120.2,105.3,2.5,,,,,,,,,,,,0,0
2015-02-28,,120.2,105.3,2.28,,,,,,,,,,,,0,0
2015-03-01,,120.7,106.1,2.28,,,,,,,120.36666666666667,,105.56666666666666,,,0,0
2015-03-31,,120.7,106.1,2.25,,,,,,,120.53333333333335,,105.83333333333333,,,0,0
2015-04-30,,120.7,106.1,2.25,,,,,,,120.7,,106.1,,,0,0
2015-05-31,,120.7,106.1,2.04,,,,,,,120.7,,106.1,,,0,0
2015-06-01,,121.2,106.9,2.04,,,,,,,120.86666666666667,,106.36666666666667,,,0,0
2015-06-30,,121.2,106.9,2.0,,,,,,,121.03333333333335,,106.63333333333333,,,0,0
2015-07-31,,121.2,106.9,2.0,,,,,,,121.2,,106.9,,,0,0
2015-08-31,,121.2,106.9,2.0,,,,,,,121.2,,106.9,,,0,0
2015-09-01,,122.2,107.4,2.0,,,,,,,121.53333333333335,,107.06666666666668,,,0,0
2015-09-30,,122.2,107.4,2.0,,,,,,,121.86666666666667,121.03333333333335,107.23333333333335,106.45,,0,0
2015-10-31,,122.2,107.4,2.0,,1.6638935108153063,1.9943019943019946,-19.999999999999996,,,122.2,121.2,107.4,106.625,,0,0
2015-11-30,,122.2,107.4,2.0,,1.6638935108153063,1.9943019943019946,-12.280701754385959,,,122.2,121.36666666666666,107.4,106.80000000000001,,0,0
2015-12-01,,122.7,107.8,2.0,,1.6570008285004212,1.6022620169651391,-12.280701754385959,,,122.36666666666667,121.53333333333335,107.53333333333335,106.94166666666666,,0,0
2015-12-31,,122.7,107.8,2.0,,1.6570008285004212,1.6022620169651391,-11.111111111111116,,,122.53333333333335,121.7,107.66666666666667,107.08333333333333,,0,0
2016-01-31,,122.7,107.8,2.0,,1.6570008285004212,1.6022620169651391,-11.111111111111116,,,122.7,121.86666666666667,107.8,107.22500000000001,,0,0
2016-02-29,,122.7,107.8,2.0,,1.6570008285004212,1.6022620169651391,-1.9607843137254943,,,122.7,122.03333333333335,107.8,107.36666666666667,,0,0
2016-03-01,,123.2,108.0,2.0,,1.650165016501659,1.0289990645462987,-1.9607843137254943,,,122.86666666666667,122.19999999999999,107.86666666666667,107.45833333333333,,0,0
2016-03-31,,123.2,108.0,2.0,,1.650165016501659,1.0289990645462987,0.0,,,123.03333333333335,122.36666666666666,107.93333333333332,107.55000000000001,,0,0
2016-04-30,,123.2,108.0,2.0,,1.650165016501659,1.0289990645462987,0.0,,,123.2,122.53333333333335,108.0,107.64166666666667,,0,0
2016-05-31,,123.2,108.0,1.77,,1.650165016501659,1.0289990645462987,-11.5,,,123.2,122.7,108.0,107.73333333333335,,0,0
2016-06-01,,123.7,108.5,1.77,,1.227495908346965,1.0242085661080091,-11.5,,,123.36666666666667,122.825,108.16666666666667,107.825,,0,0
2016-06-30,,123.7,108.5,1.75,,1.227495908346965,1.0242085661080091,-12.5,,,123.53333333333335,122.95,108.33333333333333,107.91666666666667,,0,0
2016-07-31,,123.7,108.5,1.75,,1.227495908346965,1.0242085661080091,-12.5,,,123.7,123.07499999999999,108.5,108.00833333333334,,0,0
2016-08-31,,123.7,108.5,1.52,,1.227495908346965,1.0242085661080091,-24.0,,,123.7,123.2,108.5,108.10000000000001,,0,0
2016-09-01,,124.6,108.9,1.52,,1.5484922575387028,1.0204081632653184,-24.0,,,124.0,123.35833333333335,108.63333333333333,108.19166666666666,,0,0
2016-09-30,,124.6,108.9,1.5,,1.5484922575387028,1.0204081632653184,-25.0,,,124.3,123.51666666666667,108.76666666666667,108.28333333333335,,0,0
2016-10-31,,124.6,108.9,1.5,,1.5484922575387028,1.0204081632653184,-25.0,,,124.6,123.675,108.9,108.375,,0,0
2016-11-30,,124.6,108.9,1.5,,1.5484922575387028,1.0204081632653184,-25.0,,,124.6,123.83333333333333,108.9,108.46666666666665,,0,0
2016-12-01,,125.1,109.8,1.5,,1.5422077922077948,1.6666666666666607,-25.0,,,124.76666666666665,123.99166666666667,109.2,108.61666666666666,,0,0
2016-12-31,,125.1,109.8,1.5,,1.5422077922077948,1.6666666666666607,-25.0,,,124.93333333333332,124.14999999999999,109.5,108.76666666666665,,0,0
2017-01-31,,125.1,109.8,1.5,,1.5422077922077948,1.6666666666666607,-25.0,,,125.1,124.30833333333334,109.8,108.91666666666667,,0,0
2017-02-28,,125.1,109.8,1.5,,1.5422077922077948,1.6666666666666607,-15.254237288135597,,,125.1,124.46666666666665,109.8,109.06666666666666,,0,0
2017-03-01,,125.6,110.5,1.5,,1.5359741309620034,1.8433179723502224,-15.254237288135597,,,125.26666666666665,124.625,110.03333333333335,109.23333333333333,,0,0
2017-03-31,,125.6,110.5,1.5,,1.5359741309620034,1.8433179723502224,-14.28571428571429,,,125.43333333333332,124.78333333333335,110.26666666666665,109.39999999999999,,0,0
2017-04-30,,125.6,110.5,1.5,,1.5359741309620034,1.8433179723502224,-14.28571428571429,,,125.6,124.94166666666666,110.5,109.56666666666666,,0,0
2017-05-31,,125.6,110.5,1.5,,1.5359741309620034,1.8433179723502224,-1.3157894736842146,,,125.6,125.10000000000001,110.5,109.73333333333333,,0,0
2017-06-01,,126.1,111.5,1.5,,1.2038523274478408,2.3875114784205564,-1.3157894736842146,,,125.76666666666665,125.22499999999998,110.83333333333333,109.95,,0,0
2017-06-30,,126.1,111.5,1.5,,1.2038523274478408,2.3875114784205564,0.0,,,125.93333333333332,125.34999999999998,111.16666666666667,110.16666666666667,,0,0
2017-07-31,,126.1,111.5,1.5,,1.2038523274478408,2.3875114784205564,0.0,,,126.1,125.47500000000001,111.5,110.38333333333333,,0,0
2017-08-31,,126.1,111.5,1.5,,1.2038523274478408,2.3875114784205564,0.0,,,126.1,125.59999999999998,111.5,110.60000000000001,,0,0
2017-09-01,,127.1,112.0,1.5,,1.5987210231814597,2.0036429872495543,0.0,,,126.43333333333332,125.76666666666665,111.66666666666667,110.78333333333335,,0,0
2017-09-30,,127.1,112.0,1.5,,1.5987210231814597,2.0036429872495543,0.0,,,126.76666666666665,125.93333333333334,111.83333333333333,110.96666666666665,,0,0
2017-10-31,,127.1,112.0,1.5,,1.5987210231814597,2.0036429872495543,0.0,,,127.1,126.09999999999998,112.0,111.14999999999999,,0,0
2017-11-30,,127.1,112.0,1.5,,1.5987210231814597,2.0036429872495543,0.0,,,127.1,126.26666666666667,112.0,111.33333333333333,,0,0
2017-12-01,,127.7,112.5,1.5,,1.671974522292996,1.8099547511312153,0.0,,,127.3,126.44166666666665,112.16666666666667,111.5,,0,0
2017-12-31,,127.7,112.5,1.5,,1.671974522292996,1.8099547511312153,0.0,,,127.5,126.61666666666666,112.33333333333333,111.66666666666667,,0,0
2018-01-31,,127.7,112.5,1.5,,1.671974522292996,1.8099547511312153,0.0,,,127.7,126.79166666666667,112.5,111.83333333333333,,0,0
2018-02-28,,127.7,112.5,1.5,,1.671974522292996,1.8099547511312153,0.0,,,127.7,126.96666666666665,112.5,112.0,,0,0
2018-03-01,,128.2,112.9,1.5,,1.6653449643140306,1.255605381165914,0.0,,,127.86666666666667,127.14166666666667,112.63333333333333,112.11666666666667,,0,0
2018-03-31,,128.2,112.9,1.5,,1.6653449643140306,1.255605381165914,0.0,,,128.03333333333333,127.31666666666666,112.76666666666667,112.23333333333333,,0,0
2018-04-30,,128.2,112.9,1.5,,1.6653449643140306,1.255605381165914,0.0,,,128.2,127.49166666666666,112.9,112.35000000000001,,0,0
2018-05-31,,128.2,112.9,1.5,,1.6653449643140306,1.255605381165914,0.0,,,128.2,127.66666666666667,112.9,112.46666666666665,,0,0
2018-06-01,,128.7,114.2,1.5,,1.2588512981903888,1.9642857142857073,0.0,,,128.36666666666665,127.80000000000001,113.33333333333333,112.64999999999999,,0,0
2018-06-30,,128.7,114.2,1.5,,1.2588512981903888,1.9642857142857073,0.0,,,128.53333333333333,127.93333333333332,113.76666666666667,112.83333333333333,,0,0
2018-07-31,,128.7,114.2,1.5,,1.2588512981903888,1.9642857142857073,0.0,,,128.7,128.06666666666666,114.2,113.01666666666667,,0,0
2018-08-31,,128.7,114.2,1.5,,1.2588512981903888,1.9642857142857073,0.0,,,128.7,128.2,114.2,113.2,,0,0
2018-09-01,,130.0,114.6,1.5,,1.8010963194988294,1.866666666666661,0.0,,,129.13333333333333,128.39166666666668,114.33333333333333,113.375,,0,0
2018-09-30,,130.0,114.6,1.5,,1.8010963194988294,1.866666666666661,0.0,,,129.5666666666667,128.58333333333334,114.46666666666665,113.55,,0,0
2018-10-31,,130.0,114.6,1.5,,1.8010963194988294,1.866666666666661,0.0,,,130.0,128.775,114.6,113.72500000000001,,0,0
2018-11-30,,130.0,114.6,1.5,,1.8010963194988294,1.866666666666661,0.0,,,130.0,128.96666666666667,114.6,113.89999999999999,,0,0
2018-12-01,,130.6,115.1,1.5,,1.8720748829953227,1.9486271036315284,0.0,,,130.2,129.16666666666666,114.76666666666665,114.08333333333333,,0,0
2018-12-31,,130.6,115.1,1.5,,1.8720748829953227,1.9486271036315284,0.0,,,130.4,129.36666666666667,114.93333333333332,114.26666666666667,,0,0
2019-01-31,,130.6,115.1,1.5,,1.8720748829953227,1.9486271036315284,0.0,,,130.6,129.56666666666666,115.1,114.44999999999999,,0,0
2019-02-28,,130.6,115.1,1.5,,1.8720748829953227,1.9486271036315284,0.0,,,130.6,129.76666666666665,115.1,114.63333333333334,,0,0
2019-03-01,,131.2,115.3,1.5,,1.9425019425019396,0.9632224168126147,0.0,,,130.79999999999998,129.975,115.16666666666667,114.72500000000001,,0,0
2019-03-31,,131.2,115.3,1.5,,1.9425019425019396,0.9632224168126147,0.0,,,131.0,130.18333333333334,115.23333333333333,114.81666666666666,,0,0
2019-04-30,,131.2,115.3,1.5,,1.9425019425019396,0.9632224168126147,0.0,,,131.2,130.39166666666668,115.3,114.90833333333332,,0,0
2019-05-31,,131.2,115.3,1.5,,1.9425019425019396,0.9632224168126147,0.0,,,131.2,130.6,115.3,114.99999999999999,,0,0
2019-06-01,,131.8,115.8,1.5,,1.3846153846153841,1.0471204188481797,0.0,,,131.39999999999998,130.75,115.46666666666665,115.10000000000001,,0,0
2019-06-30,,131.8,115.8,1.28,,1.3846153846153841,1.0471204188481797,-14.66666666666666,,,131.60000000000002,130.9,115.63333333333333,115.2,,0,0
2019-07-31,,131.8,115.8,1.02,,1.3846153846153841,1.0471204188481797,-31.999999999999996,,,131.8,131.04999999999998,115.8,115.3,,0,0
2019-08-31,,131.8,115.8,1.0,,1.3846153846153841,1.0471204188481797,-33.333333333333336,,,131.8,131.2,115.8,115.39999999999999,,0,0
2019-09-01,,132.9,115.8,1.0,,1.7611026033690802,0.6081668114682914,-33.333333333333336,,,132.16666666666666,131.39166666666668,115.8,115.45833333333331,,0,0
2019-09-30,,132.9,115.8,1.0,,1.7611026033690802,0.6081668114682914,-33.333333333333336,,,132.53333333333333,131.58333333333334,115.8,115.51666666666665,,0,0
2019-10-31,,132.9,115.8,0.76,,1.7611026033690802,0.6081668114682914,-49.33333333333333,,,132.9,131.775,115.8,115.575,,0,0
2019-11-30,,132.9,115.8,0.75,,1.7611026033690802,0.6081668114682914,-50.0,,,132.9,131.96666666666667,115.8,115.63333333333333,,0,0
2019-12-01,,133.5,116.0,0.75,,1.7530487804878092,0.6071118820468291,-50.0,,,133.10000000000002,132.15833333333333,115.86666666666667,115.69166666666666,,0,0
2019-12-31,,133.5,116.0,0.75,,1.7530487804878092,0.6071118820468291,-50.0,,,133.29999999999998,132.35,115.93333333333332,115.75,,0,0
2020-01-31,,133.5,116.0,0.75,,1.7530487804878092,0.6071118820468291,-50.0,,,133.5,132.54166666666666,116.0,115.80833333333334,,0,0
2020-02-29,,133.5,116.0,0.75,,1.7530487804878092,0.6071118820468291,-50.0,,,133.5,132.73333333333335,116.0,115.86666666666667,,0,0
2020-03-01,,134.1,116.0,0.75,,1.7450682852807153,0.17271157167531026,-50.0,,,133.70000000000002,132.92499999999998,116.0,115.88333333333333,,0,0
2020-03-31,,134.1,116.0,0.43,,1.7450682852807153,0.17271157167531026,-66.40625,,,133.9,133.11666666666667,116.0,115.89999999999999,,0,0
2020-04-30,,134.1,116.0,0.25,,1.7450682852807153,0.17271157167531026,-75.49019607843137,,,134.1,133.30833333333334,116.0,115.91666666666667,,0,0
2020-05-31,,134.1,116.0,0.25,,1.7450682852807153,0.17271157167531026,-75.0,,,134.1,133.5,116.0,115.93333333333334,,0,0
2020-06-01,,134.1,116.2,0.25,,0.9029345372460362,0.3454231433505983,-75.0,,,134.1,133.6,116.06666666666666,115.96666666666668,,0,0
2020-06-30,,134.1,116.2,0.25,,0.9029345372460362,0.3454231433505983,-75.0,,,134.1,133.7,116.13333333333333,116.0,,0,0
2020-07-31,,134.1,116.2,0.25,,0.9029345372460362,0.3454231433505983,-67.10526315789474,,,134.1,133.79999999999998,116.2,116.03333333333332,,0,0
2020-08-31,,134.1,116.2,0.25,,0.9029345372460362,0.3454231433505983,-66.66666666666667,,,134.1,133.9,116.2,116.06666666666666,,0,0
2020-09-01,,134.7,116.2,0.25,,0.8988764044943753,0.17241379310344307,-66.66666666666667,,,134.29999999999998,134.0,116.2,116.08333333333333,,0,0
2020-09-30,,134.7,116.2,0.25,,0.8988764044943753,0.17241379310344307,-66.66666666666667,,,134.5,134.1,116.2,116.10000000000001,,0,0
2020-10-31,,134.7,116.2,0.25,,0.8988764044943753,0.17241379310344307,-66.66666666666667,,,134.7,134.2,116.2,116.11666666666667,,0,0
2020-11-30,,134.7,116.2,0.11,,0.8988764044943753,0.17241379310344307,-85.33333333333333,,,134.7,134.29999999999998,116.2,116.13333333333333,,0,0
2020-12-01,,135.4,116.9,0.11,,0.9694258016405666,0.775862068965516,-85.33333333333333,,,134.9333333333333,134.40833333333333,116.43333333333334,116.20833333333333,,0,0
2020-12-31,,135.4,116.9,0.1,,0.9694258016405666,0.775862068965516,-76.74418604651163,,,135.16666666666666,134.51666666666665,116.66666666666667,116.28333333333335,,0,0
2021-01-31,,135.4,116.9,0.1,,0.9694258016405666,0.775862068965516,-60.0,,,135.4,134.625,116.9,116.35833333333333,,0,0
2021-02-28,,135.4,116.9,0.1,,0.9694258016405666,0.775862068965516,-60.0,,,135.4,134.73333333333332,116.9,116.43333333333334,,0,0
2021-03-01,,136.1,117.8,0.1,,1.4914243102162494,1.376936316695354,-60.0,,,135.63333333333335,134.9,117.2,116.56666666666666,,0,0
2021-03-31,,136.1,117.8,0.1,,1.4914243102162494,1.376936316695354,-60.0,,,135.86666666666667,135.06666666666666,117.5,116.69999999999999,,0,0
2021-04-30,,136.1,117.8,0.1,,1.4914243102162494,1.376936316695354,-60.0,,,136.1,135.23333333333332,117.8,116.83333333333333,,0,0
2021-05-31,,136.1,117.8,0.1,,1.4914243102162494,1.376936316695354,-60.0,,,136.1,135.4,117.8,116.96666666666668,,0,0
