Date,cpi,wpi,ppi,cash_rate,cpi_yoy,wpi_yoy,ppi_yoy,cash_rate_yoy,cpi_roll3,cpi_roll12,wpi_roll3,wpi_roll12,ppi_roll3,ppi_roll12,cpi_volatility,flag_cpi_spike,flag_rate_hike
2021-06-01,,136.5,120.0,0.1,,1.3363028953229383,3.2702237521514688,-60.0,,,136.23333333333332,135.54999999999998,118.53333333333335,117.28333333333335,,0,0
2021-06-30,,136.5,120.0,0.1,,1.3363028953229383,3.2702237521514688,-60.0,,,136.36666666666667,135.70000000000002,119.26666666666665,117.60000000000001,,0,0
2021-07-31,,136.5,120.0,0.1,,1.3363028953229383,3.2702237521514688,-60.0,,,136.5,135.85,120.0,117.91666666666667,,0,0
2021-08-31,,136.5,120.0,0.1,,1.3363028953229383,3.2702237521514688,-9.090909090909083,,,136.5,136.0,120.0,118.23333333333335,,0,0
2021-09-01,,137.7,122.5,0.1,,1.6986706056129952,4.79041916167664,-9.090909090909083,,,136.89999999999998,136.19166666666666,120.83333333333333,118.7,,0,0
2021-09-30,,137.7,122.5,0.1,,1.6986706056129952,4.79041916167664,0.0,,,137.29999999999998,136.38333333333333,121.66666666666667,119.16666666666667,,0,0
2021-10-31,,137.7,122.5,0.1,,1.6986706056129952,4.79041916167664,0.0,,,137.7,136.575,122.5,119.63333333333334,,0,0
2021-11-30,,137.7,122.5,0.1,,1.6986706056129952,4.79041916167664,0.0,,,137.7,136.76666666666668,122.5,120.10000000000001,,0,0
2021-12-01,,138.5,126.0,0.1,,1.7634092578986182,6.960950764006801,0.0,,,137.96666666666667,136.96666666666667,123.66666666666667,120.78333333333335,,0,0
2021-12-31,,138.5,126.0,0.1,,1.7634092578986182,6.960950764006801,0.0,,,138.23333333333335,137.16666666666666,124.83333333333333,121.46666666666668,,0,0
2022-01-31,,138.5,126.0,0.1,,1.7634092578986182,6.960950764006801,0.0,,,138.5,137.36666666666667,126.0,122.15000000000002,,0,0
2022-02-28,,138.5,126.0,0.1,,1.7634092578986182,6.960950764006801,0.0,,,138.5,137.56666666666666,126.0,122.83333333333333,,0,0
2022-03-01,,139.3,129.7,0.1,,2.051282051282066,8.083333333333332,0.0,,,138.76666666666665,137.79999999999998,127.23333333333333,123.64166666666665,,0,0
2022-03-31,,139.3,129.7,0.1,,2.051282051282066,8.083333333333332,0.0,,,139.03333333333333,138.03333333333333,128.46666666666667,124.44999999999999,,0,0
2022-04-30,,139.3,129.7,0.1,,2.051282051282066,8.083333333333332,0.0,,,139.3,138.26666666666668,129.7,125.25833333333333,,0,0
2022-05-31,,139.3,129.7,0.33,,2.051282051282066,8.083333333333332,229.99999999999997,,,139.3,138.5,129.7,126.06666666666666,,0,0
2022-06-01,,140.1,134.6,0.33,,1.7429193899782147,9.877551020408148,229.99999999999997,,,139.56666666666666,138.7,131.33333333333334,127.07499999999999,,0,0
2022-06-30,,140.1,134.6,0.73,,1.7429193899782147,9.877551020408148,630.0,,,139.83333333333334,138.9,132.96666666666667,128.08333333333331,,0,0
2022-07-31,,140.1,134.6,1.28,,1.7429193899782147,9.877551020408148,1180.0,,,140.1,139.1,134.6,129.09166666666667,,0,0
2022-08-31,,140.1,134.6,1.81,,1.7429193899782147,9.877551020408148,1709.9999999999998,,,140.1,139.29999999999998,134.6,130.1,,0,0
2022-09-01,,142.1,138.2,1.81,,2.5992779783393427,9.68253968253967,1709.9999999999998,,,140.76666666666665,139.6,135.79999999999998,131.11666666666665,,0,0
2022-09-30,,142.1,138.2,2.25,,2.5992779783393427,9.68253968253967,2150.0,,,141.4333333333333,139.9,136.99999999999997,132.13333333333333,,0,0
2022-10-31,,142.1,138.2,2.58,,2.5992779783393427,9.68253968253967,2480.0,,,142.1,140.20000000000002,138.2,133.14999999999998,,0,0
2022-11-30,,142.1,138.2,2.84,,2.5992779783393427,9.68253968253967,2740.0,,,142.1,140.5,138.2,134.16666666666666,,0,0
2022-12-01,,143.2,140.4,2.84,,2.7997128499640977,8.249807247494223,2740.0,,,142.46666666666667,140.82500000000002,138.9333333333333,135.05833333333334,,0,0
2022-12-31,,143.2,140.4,3.05,,2.7997128499640977,8.249807247494223,2949.9999999999995,,,142.83333333333334,141.15,139.66666666666666,135.95,,0,0
2023-01-31,,143.2,140.4,3.1,,2.7997128499640977,8.249807247494223,3000.0,,,143.2,141.475,140.4,136.84166666666667,,0,0
2023-02-28,,143.2,140.4,3.29,,2.7997128499640977,8.249807247494223,896.9696969696969,,,143.2,141.79999999999998,140.4,137.73333333333332,,0,0
2023-03-01,,144.3,141.9,3.29,,2.9978586723768963,5.423476968796437,896.9696969696969,,,143.56666666666663,142.15,140.9,138.34166666666667,,0,0
2023-03-31,,144.3,141.9,3.54,,2.9978586723768963,5.423476968796437,384.93150684931504,,,143.93333333333337,142.49999999999997,141.4,138.95000000000002,,0,0
2023-04-30,,144.3,141.9,3.6,,2.9978586723768963,5.423476968796437,181.25,,,144.3,142.85,141.9,139.5583333333333,,0,0
2023-05-31,,144.3,141.9,3.83,,2.9978586723768963,5.423476968796437,111.60220994475138,,,144.3,143.20000000000002,141.9,140.16666666666666,,0,0
2023-06-01,,145.2,143.3,3.83,,2.181562280084437,3.690303907380632,111.60220994475138,,,144.6,143.45833333333334,142.36666666666667,140.59166666666667,,0,0
2023-06-30,,145.2,143.3,4.05,,2.181562280084437,3.690303907380632,79.99999999999999,,,144.9,143.71666666666667,142.83333333333334,141.01666666666668,,0,1
2023-07-31,,145.2,143.3,4.1,,2.181562280084437,3.690303907380632,58.91472868217051,,,145.2,143.975,143.3,141.4416666666667,,0,1
2023-08-31,,145.2,143.3,4.1,,2.181562280084437,3.690303907380632,44.36619718309858,,,145.2,144.23333333333332,143.3,141.86666666666667,,0,1
2023-09-01,,147.9,145.2,4.1,,3.28212290502794,3.4188034188034067,44.36619718309858,,,146.1,144.625,143.93333333333334,142.26666666666668,,0,1
2023-09-30,,147.9,145.2,4.1,,3.28212290502794,3.4188034188034067,34.42622950819671,,,147.0,145.01666666666668,144.56666666666666,142.66666666666669,,0,1
2023-10-31,,147.9,145.2,4.1,,3.28212290502794,3.4188034188034067,32.258064516129025,,,147.9,145.40833333333333,145.2,143.06666666666666,,0,1
2023-11-30,,147.9,145.2,4.29,,3.28212290502794,3.4188034188034067,30.395136778115493,,,147.9,145.79999999999998,145.2,143.46666666666667,,0,1
2023-12-01,,149.3,148.0,4.29,,3.465003465003469,4.298801973220567,30.395136778115493,,,148.36666666666667,146.21666666666667,146.13333333333333,143.975,,0,1
2023-12-31,,149.3,148.0,4.35,,3.465003465003469,4.298801973220567,22.881355932203373,,,148.83333333333334,146.63333333333335,147.06666666666666,144.48333333333332,,0,1
2024-01-31,,149.3,148.0,4.35,,3.465003465003469,4.298801973220567,20.833333333333325,,,149.3,147.04999999999998,148.0,144.99166666666667,,0,1
2024-02-29,,149.3,148.0,4.35,,3.465003465003469,4.298801973220567,13.577023498694496,,,149.3,147.46666666666667,148.0,145.5,,0,1
2024-03-01,,150.2,150.3,4.35,,3.443526170798905,4.884856943475224,13.577023498694496,,,149.60000000000002,147.88333333333333,148.76666666666668,146.08333333333334,,0,1
2024-03-31,,150.2,150.3,4.35,,3.443526170798905,4.884856943475224,7.407407407407396,,,149.89999999999998,148.3,149.53333333333333,146.66666666666666,,0,1
2024-04-01,96.4,150.2,150.3,4.35,,3.443526170798905,4.884856943475224,6.0975609756097615,,,150.2,148.71666666666667,150.3,147.25,,0,1
2024-04-30,,150.2,150.3,4.35,,3.443526170798905,4.884856943475224,6.0975609756097615,,,150.2,149.13333333333333,150.3,147.83333333333334,,0,1
2024-05-01,96.17,150.2,150.3,4.35,,1.5551048005408852,3.512396694214881,6.0975609756097615,,,150.2,149.325,150.3,148.25833333333333,,0,1
2024-05-31,,150.2,150.3,4.35,,1.5551048005408852,3.512396694214881,6.0975609756097615,,,150.2,149.51666666666668,150.3,148.68333333333334,,0,1
2024-06-01,96.52,151.1,152.3,4.35,,2.1636240703177823,4.889807162534443,6.0975609756097615,,,150.5,149.78333333333333,150.96666666666667,149.275,,0,1
2024-06-30,,151.1,152.3,4.35,,2.1636240703177823,4.889807162534443,1.3986013986013957,,,150.79999999999998,150.05,151.63333333333335,149.86666666666667,,0,1
2024-07-01,96.77,151.1,152.3,4.35,,1.20562625586067,2.9054054054054035,1.3986013986013957,,,151.1,150.2,152.3,150.225,,0,1
2024-07-31,,151.1,152.3,4.35,,1.20562625586067,2.9054054054054035,0.0,,,151.1,150.35,152.3,150.58333333333334,,0,1
2024-08-01,96.49,151.1,152.3,4.35,,1.20562625586067,2.9054054054054035,0.0,,,151.1,150.5,152.3,150.9416666666667,,0,1
2024-08-31,,151.1,152.3,4.35,,1.20562625586067,2.9054054054054035,0.0,,,151.1,150.65,152.3,151.3,,0,1
2024-09-01,96.54,153.1,153.7,4.35,,1.9307589880159792,2.262142381902854,0.0,,,151.76666666666665,150.89166666666665,152.76666666666668,151.58333333333334,,0,1
2024-09-30,,153.1,153.7,4.35,,1.9307589880159792,2.262142381902854,0.0,,,152.4333333333333,151.13333333333333,153.23333333333332,151.86666666666667,,0,1
2024-10-01,96.32,153.1,153.7,4.35,-0.08298755186723072,1.9307589880159792,2.262142381902854,0.0,,,153.1,151.37499999999997,153.7,152.15,,0,1
2024-10-31,,153.1,153.7,4.35,-0.08298755186723072,1.9307589880159792,2.262142381902854,0.0,,,153.1,151.61666666666667,153.7,152.43333333333334,,0,1
2024-11-01,96.68,153.1,153.7,4.35,0.530310907767495,1.9307589880159792,2.262142381902854,0.0,,,153.1,151.85833333333332,153.7,152.71666666666667,,0,1
2024-11-30,,153.1,153.7,4.35,0.530310907767495,1.9307589880159792,2.262142381902854,0.0,,,153.1,152.1,153.7,153.0,,0,1
2024-12-01,97.31,154.1,154.3,4.35,0.8184832159138011,1.985440105890146,1.3131976362442455,0.0,,,153.4333333333333,152.35,153.9,153.16666666666666,,0,1
2024-12-31,,154.1,154.3,4.35,0.8184832159138011,1.985440105890146,1.3131976362442455,0.0,,,153.76666666666665,152.6,154.1,153.33333333333334,,0,1
2025-01-01,97.58,154.1,154.3,4.35,0.8370362715717672,1.985440105890146,1.3131976362442455,0.0,,,154.1,152.85,154.3,153.5,,0,1
2025-01-31,,154.1,154.3,4.35,0.8370362715717672,1.985440105890146,1.3131976362442455,0.0,,,154.1,153.1,154.3,153.66666666666666,,0,1
2025-02-01,97.67,154.1,154.3,4.35,1.2229246554047224,1.985440105890146,1.3131976362442455,0.0,,,154.1,153.35,154.3,153.83333333333334,,0,1
2025-02-28,,154.1,154.3,4.25,1.2229246554047224,1.985440105890146,1.3131976362442455,-2.298850574712641,,,154.1,153.6,154.3,154.0,,0,1
2025-03-01,97.96,155.3,154.6,4.25,1.4708928941371324,1.4369693011103912,0.5855562784645496,-2.298850574712641,,,154.5,153.78333333333333,154.4,154.07500000000002,,0,1
2025-03-31,,155.3,154.6,4.1,1.4708928941371324,1.4369693011103912,0.5855562784645496,-5.747126436781613,,,154.9,153.96666666666667,154.5,154.15,0.5192780335370883,0,1
2025-04-01,98.68,155.3,154.6,4.1,2.450166112956831,1.4369693011103912,0.5855562784645496,-5.747126436781613,,,155.3,154.15,154.6,154.225,0.6308442089784402,0,1
2025-04-30,,155.3,154.6,4.1,2.450166112956831,1.4369693011103912,0.5855562784645496,-5.747126436781613,,,155.3,154.33333333333334,154.6,154.3,0.6550220537470532,0,1
2025-05-01,98.2,155.3,154.6,4.1,1.5721969383533319,1.4369693011103912,0.5855562784645496,-5.747126436781613,,,155.3,154.51666666666668,154.6,154.375,0.6233411090829403,0,1
2025-05-31,,155.3,154.6,4.01,1.5721969383533319,1.4369693011103912,0.5855562784645496,-7.816091954022985,,,155.3,154.70000000000002,154.6,154.45,0.5758532924515688,0,1
2025-06-01,98.34,156.2,155.7,4.01,1.0584729215908029,1.3627514600908386,0.9073233959818294,-7.816091954022985,,,155.6,154.875,154.96666666666667,154.56666666666666,0.5578872842658521,0,1
2025-06-30,,156.2,155.7,3.85,1.0584729215908029,1.3627514600908386,0.9073233959818294,-11.494252873563205,,,155.9,155.05,155.33333333333331,154.68333333333334,0.5385134882778833,0,0
2025-07-01,99.63,156.2,155.7,3.85,2.1008403361344463,1.3627514600908386,0.9073233959818294,-11.494252873563205,,,156.2,155.225,155.7,154.8,0.5344440922107578,0,0
2025-07-31,,156.2,155.7,3.85,2.1008403361344463,1.3627514600908386,0.9073233959818294,-11.494252873563205,,,156.2,155.4,155.7,154.91666666666666,0.507014977617574,0,0
2025-08-01,99.55,156.2,155.7,3.85,1.9248489812634384,1.3627514600908386,0.9073233959818294,-11.494252873563205,,,156.2,155.57500000000002,155.7,155.03333333333333,0.4941043639928205,0,0
2025-08-31,,156.2,155.7,3.7,1.9248489812634384,1.3627514600908386,0.9073233959818294,-12.941176470588234,,,156.2,155.75,155.7,155.15,0.47302107769192037,0,0
2025-09-01,100.0,158.3,157.7,3.7,2.0824826459779677,1.931745009658714,2.005174644243213,-12.941176470588234,,,156.89999999999998,156.0,156.36666666666665,155.40833333333333,0.471644066608175,0,0
2025-09-30,,158.3,157.7,3.6,2.0824826459779677,1.931745009658714,2.005174644243213,-12.195121951219502,,,157.60000000000002,156.25,157.03333333333333,155.66666666666666,0.46419824190769254,0,0
2025-10-01,99.99,158.3,157.7,3.6,1.3275233076611048,1.931745009658714,2.005174644243213,-12.195121951219502,,,158.3,156.5,157.7,155.92499999999998,0.4483650518903241,0,0
2025-10-31,,158.3,157.7,3.6,1.3275233076611048,1.931745009658714,2.005174644243213,-12.195121951219502,,,158.3,156.75,157.7,156.1833333333333,0.4092512310090137,0,0
2025-11-01,100.01,158.3,157.7,3.6,1.8431771894093618,1.931745009658714,2.005174644243213,-12.195121951219502,,,158.3,157.0,157.7,156.44166666666666,0.4103734405710747,0,0
2025-11-30,,158.3,157.7,3.6,1.8431771894093618,1.931745009658714,2.005174644243213,-10.224438902743138,,,158.3,157.25,157.7,156.7,0.4101384779808638,0,0
2025-12-01,100.97,159.4,159.5,3.6,2.674394956274151,2.0486555697823317,2.440590879897253,-10.224438902743138,,,158.66666666666666,157.51666666666668,158.29999999999998,157.01666666666665,0.43658360397857404,0,0
2025-12-31,,159.4,159.5,3.6,2.674394956274151,2.0486555697823317,2.440590879897253,-6.493506493506496,,,159.03333333333333,157.78333333333333,158.9,157.33333333333331,0.4164531403407793,0,0
2026-01-01,101.33,159.4,159.5,3.6,1.7063133594299007,2.0486555697823317,2.440590879897253,-6.493506493506496,,,159.4,158.05,159.5,157.64999999999998,0.4226251027634213,0,0
2026-01-31,,159.4,159.5,3.6,1.7063133594299007,2.0486555697823317,2.440590879897253,-6.493506493506496,,,159.4,158.3166666666667,159.5,157.96666666666667,0.425948800063707,0,0
2026-02-28,,159.4,159.5,3.83,1.7880462079357118,2.0486555697823317,2.440590879897253,-0.5194805194805197,,,159.4,158.58333333333334,159.5,158.28333333333333,0.4278223389019843,0,0
